x value,timestamp,topic,value
0.7778278714858703,1785248560.141561464,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930362043894012
0.7778284572624544,1785248560.145382168,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303138240491089
0.7780278409213168,1785248560.148498584,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313690303949476
0.778023096172856,1785248560.151927448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315512747351626
0.7778649394037142,1785248560.154644280,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305229037685832
0.7779137079180404,1785248560.159004024,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09297505529953712
0.778001144131117,1785248560.161691960,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308450008781621
0.7780485038514424,1785248560.164769656,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931846649610108
0.777907693403594,1785248560.167885592,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932221677957433
0.7780502305927118,1785248560.171687896,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319575688853851
0.7778342289366653,1785248560.175306168,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0929593436856963
0.7779647651791675,1785248560.178131384,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305535992042645
0.7777831861900363,1785248560.181453048,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09293940547117144
0.7780676290047799,1785248560.184697976,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932768575036363
0.7778865294336597,1785248560.188324376,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319939431494896
0.7780383535823596,1785248560.192255448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317243063305114
0.7780515489467662,1785248560.194737880,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0932541564995681
0.7778679714974046,1785248560.197844120,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930792253256532
0.7778710370817088,1785248560.201888120,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316136195423212
0.7780332323426729,1785248560.204876696,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319069821600967
0.7780596076666515,1785248560.208215864,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09328496153231076
0.7780570625753636,1785248560.212595448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318399920323946
